date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:20:14	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.6.3-4.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.6.3-4.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:15	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.6.3-5.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.6.3-5.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:16	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.0.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.0.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:16	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.0d41d.php?	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.0d41dd41d.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:17	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.0-2.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.0-2.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:17	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.0-3.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.0-3.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:18	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.0-4.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.0-4.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:19	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.0-5.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.0-5.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:19	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.1.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.1.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:20	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.1d41d.php?	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.1d41dd41d.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:20	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.1-2.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.1-2.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:21	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.1-3.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.1-3.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:22	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.1-4.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.1-4.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:22	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.1-5.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.7.1-5.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:23	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.0.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.0.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:24	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.0d41d.php?	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.0d41dd41d.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:24	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.0-2.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.0-2.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:25	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.0-3.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.0-3.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:25	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.0-4.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.0-4.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:26	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.0-5.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.0-5.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:27	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.2.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.2.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:27	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.2d41d.php?	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.2d41dd41d.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:29	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.2-2.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.2-2.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:30	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.2-3.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.2-3.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:31	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.2-4.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.2-4.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:31	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.2-5.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.8.2-5.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:32	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.9.0.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.9.0.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:32	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.9.0d41d.php?	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.9.0d41dd41d.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:33	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.9.0-2.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.9.0-2.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:34	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.9.0-3.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.9.0-3.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:34	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.9.0-4.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.9.0-4.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:35	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.9.0-5.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.9.0-5.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:35	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.1.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.1.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:37	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.1d41d.php?	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.1d41dd41d.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:38	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.1-2.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.1-2.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:38	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.1-3.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.1-3.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:39	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.1-4.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.1-4.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:39	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.1-5.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.1-5.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:40	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.2.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.2.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:40	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.2d41d.php?	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.2d41dd41d.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:41	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.2-2.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.2-2.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:42	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.2-3.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.2-3.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:42	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.2-4.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.2-4.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:43	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.2-5.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.10.2-5.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:43	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.0.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.0.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:44	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.0d41d.php?	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.0d41dd41d.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:45	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.0-2.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.0-2.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:45	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.0-3.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.0-3.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:46	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.0-4.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.0-4.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:47	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.0-5.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.0-5.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:48	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.1.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.1.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:48	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.1d41d.php?	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.1d41dd41d.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:49	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.1-2.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.1-2.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:49	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.1-3.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.1-3.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:50	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.1-4.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.1-4.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:51	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.1-5.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.1-5.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:51	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.2.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.2.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:52	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.2d41d.php?	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.2d41dd41d.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:53	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.2-2.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.2-2.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:53	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.2-3.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.2-3.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:54	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.2-4.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.2-4.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:54	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.2-5.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.11.2-5.php	(from https://bengalbusinesscouncil.com/css/merge.css)
23:20:55	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f4fdf959a66e5fe8;gz%22	https://bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.12.0.php	C:/Users/subha/OneDrive/Desktop/SPORTS%20WELLFARE/Bengal%20Sports/bengalbusinesscouncil.com/webfonts/pro-fa-solid-900-5.12.0.php	(from https://bengalbusinesscouncil.com/css/merge.css)
